name,match_id,rank,round,match_minutes,sets,tournament,total_pts,winner,hand,avg_odds,max_odds,birthday,max(year),experience
Roger Federer,m_2010_U_121,2,Quarterfinals,116,3,US Open,102,TRUE,R,1.21,1.25,8/8/1981,2010,233
Roger Federer,m_2010_U_125,2,Semifinals,224,2,US Open,148,FALSE,R,3.53,4,8/8/1981,2010,234
Roger Federer,m_2010_U_23,2,1st Round,93,3,US Open,93,TRUE,R,1.01,1.01,8/8/1981,2010,235
Roger Federer,m_2010_U_72,2,2nd Round,101,3,US Open,92,TRUE,R,1.01,1.02,8/8/1981,2010,236
Roger Federer,m_2011_A_101,2,3rd Round,105,3,Australian Open,98,TRUE,R,1.02,1.05,8/8/1981,2011,237
Roger Federer,m_2011_A_113,2,4th Round,145,3,Australian Open,117,TRUE,R,1.02,1.03,8/8/1981,2011,238
Roger Federer,m_2011_A_120,2,Quarterfinals,107,3,Australian Open,90,TRUE,R,1.24,1.33,8/8/1981,2011,239
Roger Federer,m_2011_A_124,2,Semifinals,180,0,Australian Open,111,FALSE,R,1.44,1.53,8/8/1981,2011,240
Roger Federer,m_2011_A_13,2,1st Round,84,3,Australian Open,91,TRUE,R,1.01,1.02,8/8/1981,2011,241
Roger Federer,m_2011_A_79,2,2nd Round,193,3,Australian Open,151,TRUE,R,1.04,1.06,8/8/1981,2011,242
Roger Federer,m_2011_F_113,3,4th Round,106,3,French Open,92,TRUE,R,1.09,1.13,8/8/1981,2011,243
Roger Federer,m_2011_F_121,3,Quarterfinals,154,3,French Open,121,TRUE,R,1.13,1.16,8/8/1981,2011,244
Roger Federer,m_2011_F_125,3,Semifinals,219,3,French Open,162,TRUE,R,3.15,3.48,8/8/1981,2011,245
Roger Federer,m_2011_F_126,3,The Final,220,1,French Open,130,FALSE,R,1.4,1.47,8/8/1981,2011,246
Roger Federer,m_2011_F_27,3,1st Round,119,3,French Open,104,TRUE,R,1.09,1.12,8/8/1981,2011,247
Roger Federer,m_2011_F_64,3,2nd Round,84,3,French Open,87,TRUE,R,1.01,1.01,8/8/1981,2011,248
Roger Federer,m_2011_F_97,3,3rd Round,90,3,French Open,87,TRUE,R,1.06,1.09,8/8/1981,2011,249
Roger Federer,m_2011_L_104,3,3rd Round,106,3,Wimbledon,98,TRUE,R,1.04,1.06,8/8/1981,2011,250
Roger Federer,m_2011_L_118,3,4th Round,182,3,Wimbledon,142,TRUE,R,1.02,1.04,8/8/1981,2011,251
Roger Federer,m_2011_L_121,3,Quarterfinals,188,2,Wimbledon,146,FALSE,R,1.15,1.19,8/8/1981,2011,252
Roger Federer,m_2011_L_39,3,1st Round,102,3,Wimbledon,102,TRUE,R,1.01,1.01,8/8/1981,2011,253
Roger Federer,m_2011_L_92,3,2nd Round,88,3,Wimbledon,89,TRUE,R,1.01,1.01,8/8/1981,2011,254
Roger Federer,m_2011_U_115,3,4th Round,82,3,US Open,85,TRUE,R,1.03,1.05,8/8/1981,2011,255
Roger Federer,m_2011_U_121,3,Quarterfinals,113,3,US Open,96,TRUE,R,1.35,1.4,8/8/1981,2011,256
Roger Federer,m_2011_U_124,3,Semifinals,231,2,US Open,143,FALSE,R,2.42,2.71,8/8/1981,2011,257
Roger Federer,m_2011_U_23,3,1st Round,106,3,US Open,102,TRUE,R,1.01,1.03,8/8/1981,2011,258
Roger Federer,m_2011_U_70,3,2nd Round,77,3,US Open,83,TRUE,R,1.01,1.02,8/8/1981,2011,259
Roger Federer,m_2011_U_98,3,3rd Round,160,3,US Open,123,TRUE,R,1.14,1.18,8/8/1981,2011,260
Roger Federer,m_2012_A_115,3,4th Round,104,3,Australian Open,101,TRUE,R,1.08,1.1,8/8/1981,2012,261
Roger Federer,m_2012_A_120,3,Quarterfinals,119,3,Australian Open,96,TRUE,R,1.28,1.33,8/8/1981,2012,262
Roger Federer,m_2012_A_124,3,Semifinals,222,1,Australian Open,130,FALSE,R,1.59,1.67,8/8/1981,2012,263
Roger Federer,m_2012_A_30,3,1st Round,98,3,Australian Open,106,TRUE,R,1.01,1.01,8/8/1981,2012,264
Roger Federer,m_2012_A_97,3,3rd Round,137,3,Australian Open,120,TRUE,R,1.03,1.05,8/8/1981,2012,265
Roger Federer,m_2012_F_102,3,3rd Round,157,3,French Open,132,TRUE,R,1.01,1.02,8/8/1981,2012,266
Roger Federer,m_2012_F_113,3,4th Round,174,3,French Open,150,TRUE,R,1.01,1.02,8/8/1981,2012,267
Roger Federer,m_2012_F_121,3,Quarterfinals,194,3,French Open,149,TRUE,R,1.33,1.38,8/8/1981,2012,268
Roger Federer,m_2012_F_125,3,Semifinals,125,0,French Open,76,FALSE,R,2.47,2.65,8/8/1981,2012,269
Roger Federer,m_2012_F_21,3,1st Round,117,3,French Open,112,TRUE,R,1.01,1.03,8/8/1981,2012,270
Roger Federer,m_2012_F_68,3,2nd Round,147,3,French Open,139,TRUE,R,1.01,1.03,8/8/1981,2012,271
Roger Federer,m_2012_L_101,3,3rd Round,214,3,Wimbledon,173,TRUE,R,1.01,1.03,8/8/1981,2012,272
Roger Federer,m_2012_L_113,3,4th Round,131,3,Wimbledon,129,TRUE,R,1.05,1.07,8/8/1981,2012,273
Roger Federer,m_2012_L_121,3,Quarterfinals,92,3,Wimbledon,89,TRUE,R,1.12,1.15,8/8/1981,2012,274
Roger Federer,m_2012_L_124,3,Semifinals,139,3,Wimbledon,114,TRUE,R,2.87,3.06,8/8/1981,2012,275
Roger Federer,m_2012_L_126,3,The Final,204,3,Wimbledon,151,TRUE,R,1.45,1.51,8/8/1981,2012,276
Roger Federer,m_2012_L_22,3,1st Round,79,3,Wimbledon,91,TRUE,R,1.01,1.01,8/8/1981,2012,277
Roger Federer,m_2012_L_67,3,2nd Round,74,3,Wimbledon,84,TRUE,R,1.01,1.03,8/8/1981,2012,278
Roger Federer,m_2012_U_100,1,3rd Round,122,3,US Open,102,TRUE,R,1.02,1.03,8/8/1981,2012,279
Roger Federer,m_2012_U_121,1,Quarterfinals,162,1,US Open,106,FALSE,R,1.16,1.21,8/8/1981,2012,280
Roger Federer,m_2012_U_21,1,1st Round,94,3,US Open,95,TRUE,R,1.01,1.01,8/8/1981,2012,281
Roger Federer,m_2012_U_79,1,2nd Round,90,3,US Open,90,TRUE,R,1.01,1.01,8/8/1981,2012,282
Roger Federer,m_2013_A_110,2,3rd Round,118,3,Australian Open,120,TRUE,R,1.1,1.13,8/8/1981,2013,283
Roger Federer,m_2013_A_119,2,4th Round,113,3,Australian Open,101,TRUE,R,1.11,1.17,8/8/1981,2013,284
Roger Federer,m_2013_A_123,2,Quarterfinals,214,3,Australian Open,169,TRUE,R,1.17,1.2,8/8/1981,2013,285
Roger Federer,m_2013_A_125,2,Semifinals,240,2,Australian Open,151,FALSE,R,2.22,2.38,8/8/1981,2013,286
Roger Federer,m_2013_A_47,2,1st Round,83,3,Australian Open,95,TRUE,R,1.02,1.03,8/8/1981,2013,287
Roger Federer,m_2013_A_93,2,2nd Round,119,3,Australian Open,111,TRUE,R,1.05,1.07,8/8/1981,2013,288
Roger Federer,m_2013_F_115,3,4th Round,179,3,French Open,147,TRUE,R,1.05,1.07,8/8/1981,2013,289
Roger Federer,m_2013_F_120,3,Quarterfinals,111,0,French Open,73,FALSE,R,1.56,1.7,8/8/1981,2013,290
Roger Federer,m_2013_F_7,3,1st Round,80,3,French Open,88,TRUE,R,1.03,1.05,8/8/1981,2013,291
Roger Federer,m_2013_F_79,3,2nd Round,82,3,French Open,88,TRUE,R,1.01,1.02,8/8/1981,2013,292
Roger Federer,m_2013_F_98,3,3rd Round,91,3,French Open,98,TRUE,R,1.04,1.06,8/8/1981,2013,293
Roger Federer,m_2013_L_78,3,2nd Round,180,1,Wimbledon,161,FALSE,R,1.01,1.01,8/8/1981,2013,294
Roger Federer,m_2013_L_9,3,1st Round,69,3,Wimbledon,81,TRUE,R,1.01,1.02,8/8/1981,2013,295
Roger Federer,m_2013_U_103,7,3rd Round,81,3,US Open,90,TRUE,R,1.02,1.04,8/8/1981,2013,296
Roger Federer,m_2013_U_113,7,4th Round,144,0,US Open,101,FALSE,R,1.04,1.08,8/8/1981,2013,297
Roger Federer,m_2013_U_36,7,1st Round,93,3,US Open,103,TRUE,R,1.02,1.04,8/8/1981,2013,298
Roger Federer,m_2013_U_71,7,2nd Round,95,3,US Open,94,TRUE,R,1.02,1.04,8/8/1981,2013,299
Roger Federer,m_2014_A_105,6,3rd Round,101,3,Australian Open,98,TRUE,R,1.03,1.04,8/8/1981,2014,300
Roger Federer,m_2014_A_119,6,4th Round,112,3,Australian Open,100,TRUE,R,1.59,1.67,8/8/1981,2014,301
Roger Federer,m_2014_A_123,6,Quarterfinals,200,3,Australian Open,147,TRUE,R,1.71,1.83,8/8/1981,2014,302
Roger Federer,m_2014_A_125,6,Semifinals,144,0,Australian Open,86,FALSE,R,2.32,2.45,8/8/1981,2014,303
Roger Federer,m_2014_A_43,6,1st Round,106,3,Australian Open,96,TRUE,R,1.02,1.03,8/8/1981,2014,304
Roger Federer,m_2014_A_85,6,2nd Round,107,3,Australian Open,103,TRUE,R,1.02,1.04,8/8/1981,2014,305
Roger Federer,m_2014_F_113,4,4th Round,222,2,French Open,152,FALSE,R,1.46,1.54,8/8/1981,2014,306
Roger Federer,m_2014_F_5,4,1st Round,84,3,French Open,93,TRUE,R,1.02,1.03,8/8/1981,2014,307
Roger Federer,m_2014_F_75,4,2nd Round,103,3,French Open,100,TRUE,R,1.01,1.02,8/8/1981,2014,308
Roger Federer,m_2014_F_97,4,3rd Round,187,3,French Open,153,TRUE,R,1.05,1.07,8/8/1981,2014,309
Roger Federer,m_2014_L_107,4,3rd Round,81,3,Wimbledon,94,TRUE,R,1.02,1.03,8/8/1981,2014,310
Roger Federer,m_2014_L_117,4,4th Round,94,3,Wimbledon,99,TRUE,R,1.04,1.06,8/8/1981,2014,311
Roger Federer,m_2014_L_122,4,Quarterfinals,153,3,Wimbledon,126,TRUE,R,1.3,1.35,8/8/1981,2014,312
Roger Federer,m_2014_L_125,4,Semifinals,101,3,Wimbledon,89,TRUE,R,1.38,1.47,8/8/1981,2014,313
Roger Federer,m_2014_L_126,4,The Final,236,2,Wimbledon,180,FALSE,R,2.31,2.53,8/8/1981,2014,314
Roger Federer,m_2014_L_43,4,1st Round,93,3,Wimbledon,103,TRUE,R,1.01,1.01,8/8/1981,2014,315
Roger Federer,m_2014_L_92,4,2nd Round,94,3,Wimbledon,95,TRUE,R,1.06,1.08,8/8/1981,2014,316
Roger Federer,m_2014_U_107,3,3rd Round,118,3,US Open,112,TRUE,R,1.02,1.03,8/8/1981,2014,317
Roger Federer,m_2014_U_119,3,4th Round,116,3,US Open,107,TRUE,R,1.06,1.08,8/8/1981,2014,318
Roger Federer,m_2014_U_123,3,Quarterfinals,200,3,US Open,165,TRUE,R,1.25,1.3,8/8/1981,2014,319
Roger Federer,m_2014_U_125,3,Semifinals,105,0,US Open,74,FALSE,R,1.27,1.32,8/8/1981,2014,320
Roger Federer,m_2014_U_47,3,1st Round,127,3,US Open,118,TRUE,R,1.02,1.03,8/8/1981,2014,321
Roger Federer,m_2014_U_95,3,2nd Round,108,3,US Open,104,TRUE,R,1.01,1.02,8/8/1981,2014,322
Roger Federer,m_2015_A_28,2,1st Round,113,3,Australian Open,105,TRUE,R,1.02,1.03,8/8/1981,2015,323
Roger Federer,m_2015_A_72,2,2nd Round,129,3,Australian Open,115,TRUE,R,1.02,1.03,8/8/1981,2015,324
Roger Federer,m_2015_A_98,2,3rd Round,177,1,Australian Open,145,FALSE,R,1.02,1.04,8/8/1981,2015,325
Roger Federer,m_2015_F_117,2,4th Round,130,3,French Open,124,TRUE,R,1.33,1.39,8/8/1981,2015,326
Roger Federer,m_2015_F_121,2,Quarterfinals,129,0,French Open,93,FALSE,R,1.44,1.5,8/8/1981,2015,327
Roger Federer,m_2015_F_5,2,1st Round,110,3,French Open,105,TRUE,R,1.01,1.02,8/8/1981,2015,328
Roger Federer,m_2015_F_68,2,2nd Round,107,3,French Open,102,TRUE,R,1.02,1.03,8/8/1981,2015,329
Roger Federer,m_2015_F_99,2,3rd Round,88,3,French Open,92,TRUE,R,1.01,1.02,8/8/1981,2015,330
Roger Federer,m_2015_L_105,2,3rd Round,0,3,Wimbledon,133,TRUE,R,1.02,1.04,8/8/1981,2015,331
Roger Federer,m_2015_L_118,2,4th Round,0,3,Wimbledon,87,TRUE,R,1.04,1.06,8/8/1981,2015,332
Roger Federer,m_2015_L_121,2,Quarterfinals,0,3,Wimbledon,91,TRUE,R,1.13,1.15,8/8/1981,2015,333
Roger Federer,m_2015_L_125,2,Semifinals,0,3,Wimbledon,107,TRUE,R,1.96,2.05,8/8/1981,2015,334
Roger Federer,m_2015_L_126,2,The Final,0,1,Wimbledon,138,FALSE,R,1.96,2.1,8/8/1981,2015,335
Roger Federer,m_2015_L_49,2,1st Round,0,3,Wimbledon,86,TRUE,R,1.01,1.01,8/8/1981,2015,336
Roger Federer,m_2015_L_88,2,2nd Round,0,3,Wimbledon,88,TRUE,R,1.03,1.05,8/8/1981,2015,337
Roger Federer,m_2015_U_106,2,3rd Round,0,3,US Open,80,TRUE,R,1.04,1.05,8/8/1981,2015,338
Roger Federer,m_2015_U_118,2,4th Round,0,3,US Open,135,TRUE,R,1.11,1.14,8/8/1981,2015,339
Roger Federer,m_2015_U_123,2,Quarterfinals,0,3,US Open,88,TRUE,R,1.1,1.12,8/8/1981,2015,340
Roger Federer,m_2015_U_125,2,Semifinals,0,3,US Open,93,TRUE,R,1.31,1.34,8/8/1981,2015,341
Roger Federer,m_2015_U_126,2,The Final,0,1,US Open,145,FALSE,R,2.17,2.3,8/8/1981,2015,342
Roger Federer,m_2015_U_46,2,1st Round,0,3,US Open,85,TRUE,R,1.01,1.03,8/8/1981,2015,343
Roger Federer,m_2015_U_95,2,2nd Round,0,3,US Open,89,TRUE,R,1.01,1.01,8/8/1981,2015,344
Roger Federer,m_2016_A_115,3,4th Round,89,3,Australian Open,91,TRUE,R,1.04,1.06,8/8/1981,2016,345
Roger Federer,m_2016_A_120,3,Quarterfinals,136,3,Australian Open,109,TRUE,R,1.17,1.21,8/8/1981,2016,346
Roger Federer,m_2016_A_124,3,Semifinals,139,1,Australian Open,82,FALSE,R,3.41,3.75,8/8/1981,2016,347
Roger Federer,m_2016_A_28,3,1st Round,72,3,Australian Open,80,TRUE,R,1.01,1.02,8/8/1981,2016,348
Roger Federer,m_2016_A_69,3,2nd Round,93,3,Australian Open,100,TRUE,R,1.06,1.07,8/8/1981,2016,349
Roger Federer,m_2016_A_99,3,3rd Round,152,3,Australian Open,127,TRUE,R,1.08,1.11,8/8/1981,2016,350
Roger Federer,m_2016_L_112,3,4th Round,96,3,Wimbledon,107,TRUE,R,1.14,1.17,8/8/1981,2016,351
Roger Federer,m_2016_L_120,3,Quarterfinals,197,3,Wimbledon,170,TRUE,R,1.28,1.33,8/8/1981,2016,352
Roger Federer,m_2016_L_124,3,Semifinals,204,2,Wimbledon,160,FALSE,R,1.54,1.62,8/8/1981,2016,353
Roger Federer,m_2016_L_30,3,1st Round,125,3,Wimbledon,118,TRUE,R,1.01,1.02,8/8/1981,2016,354
Roger Federer,m_2016_L_65,3,2nd Round,84,3,Wimbledon,91,TRUE,R,1.01,1.03,8/8/1981,2016,355
Roger Federer,m_2016_L_96,3,3rd Round,86,3,Wimbledon,98,TRUE,R,1.03,1.04,8/8/1981,2016,356
Roger Federer,m_2017_A_103,17,3rd Round,90,3,Australian Open,85,TRUE,R,1.54,1.6,8/8/1981,2017,357
Roger Federer,m_2017_A_115,17,4th Round,203,3,Australian Open,170,TRUE,R,1.61,1.74,8/8/1981,2017,358
Roger Federer,m_2017_A_121,17,Quarterfinals,92,3,Australian Open,100,TRUE,R,1.09,1.12,8/8/1981,2017,359
Roger Federer,m_2017_A_124,17,Semifinals,184,3,Australian Open,142,TRUE,R,1.52,1.6,8/8/1981,2017,360
Roger Federer,m_2017_A_126,17,The Final,217,3,Australian Open,150,TRUE,R,2.13,2.26,8/8/1981,2017,361
Roger Federer,m_2017_A_31,17,1st Round,125,3,Australian Open,120,TRUE,R,1.04,1.07,8/8/1981,2017,362
Roger Federer,m_2017_A_72,17,2nd Round,123,3,Australian Open,118,TRUE,R,1.02,1.05,8/8/1981,2017,363
Roger Federer,m_2017_L_111,5,3rd Round,109,3,Wimbledon,106,TRUE,R,1.04,1.05,8/8/1981,2017,364
Roger Federer,m_2017_L_118,5,4th Round,97,3,Wimbledon,95,TRUE,R,1.16,1.19,8/8/1981,2017,365
Roger Federer,m_2017_L_122,5,Quarterfinals,117,3,Wimbledon,105,TRUE,R,1.2,1.23,8/8/1981,2017,366
Roger Federer,m_2017_L_125,5,Semifinals,138,3,Wimbledon,126,TRUE,R,1.12,1.15,8/8/1981,2017,367
Roger Federer,m_2017_L_126,5,The Final,101,3,Wimbledon,96,TRUE,R,1.23,1.26,8/8/1981,2017,368
Roger Federer,m_2017_L_52,5,1st Round,42,1,Wimbledon,50,TRUE,R,1.01,1.03,8/8/1981,2017,369
Roger Federer,m_2017_L_94,5,2nd Round,90,3,Wimbledon,98,TRUE,R,1.01,1.02,8/8/1981,2017,370
Roger Federer,m_2017_U_111,3,3rd Round,106,3,US Open,98,TRUE,R,1.22,1.27,8/8/1981,2017,371
Roger Federer,m_2017_U_119,3,4th Round,109,3,US Open,101,TRUE,R,1.09,1.15,8/8/1981,2017,372
Roger Federer,m_2017_U_123,3,Quarterfinals,170,1,US Open,125,FALSE,R,1.18,1.21,8/8/1981,2017,373
Roger Federer,m_2017_U_33,3,1st Round,157,3,US Open,133,TRUE,R,1.03,1.04,8/8/1981,2017,374
Roger Federer,m_2017_U_90,3,2nd Round,188,3,US Open,174,TRUE,R,1.03,1.05,8/8/1981,2017,375
Roger Federer,m_2018_A_111,2,3rd Round,119,3,Australian Open,100,TRUE,R,1.07,1.1,8/8/1981,2018,376
Roger Federer,m_2018_A_117,2,4th Round,121,3,Australian Open,108,TRUE,R,1.02,1.05,8/8/1981,2018,377
Roger Federer,m_2018_A_123,2,Quarterfinals,134,3,Australian Open,105,TRUE,R,1.17,1.2,8/8/1981,2018,378
Roger Federer,m_2018_A_125,2,Semifinals,62,1,Australian Open,57,TRUE,R,1.16,1.21,8/8/1981,2018,379
Roger Federer,m_2018_A_126,2,The Final,183,3,Australian Open,152,TRUE,R,1.23,1.3,8/8/1981,2018,380
Roger Federer,m_2018_A_61,2,1st Round,99,3,Australian Open,96,TRUE,R,1.02,1.03,8/8/1981,2018,381
Roger Federer,m_2018_A_95,2,2nd Round,115,3,Australian Open,109,TRUE,R,1.02,1.05,8/8/1981,2018,382
Roger Federer,m_2018_L_101,2,3rd Round,94,3,Wimbledon,102,TRUE,R,1.02,1.03,8/8/1981,2018,383
Roger Federer,m_2018_L_112,2,4th Round,105,3,Wimbledon,106,TRUE,R,1.02,1.04,8/8/1981,2018,384
Roger Federer,m_2018_L_121,2,Quarterfinals,254,2,Wimbledon,195,FALSE,R,1.07,1.1,8/8/1981,2018,385
Roger Federer,m_2018_L_73,2,2nd Round,90,3,Wimbledon,91,TRUE,R,1.02,1.03,8/8/1981,2018,386
Roger Federer,m_2018_L_9,2,1st Round,79,3,Wimbledon,91,TRUE,R,1.02,1.03,8/8/1981,2018,387
Roger Federer,m_2018_U_105,2,3rd Round,104,3,US Open,104,TRUE,R,1.27,1.3,8/8/1981,2018,388
Roger Federer,m_2018_U_119,2,4th Round,215,1,US Open,154,FALSE,R,1.03,1.05,8/8/1981,2018,389
Roger Federer,m_2018_U_62,2,1st Round,112,3,US Open,110,TRUE,R,1.02,1.05,8/8/1981,2018,390
Roger Federer,m_2018_U_88,2,2nd Round,117,3,US Open,110,TRUE,R,1.04,1.05,8/8/1981,2018,391
Roger Federer,m_2019_A_115,3,4th Round,225,1,Australian Open,166,FALSE,R,1.16,1.19,8/8/1981,2019,392
Roger Federer,m_2019_A_31,3,1st Round,117,3,Australian Open,100,TRUE,R,1.02,1.04,8/8/1981,2019,393
Roger Federer,m_2019_A_72,3,2nd Round,155,3,Australian Open,119,TRUE,R,1.02,1.03,8/8/1981,2019,394
Roger Federer,m_2019_A_98,3,3rd Round,88,3,Australian Open,87,TRUE,R,1.05,1.07,8/8/1981,2019,395
Roger Federer,m_2019_F_112,3,4th Round,102,3,French Open,94,TRUE,R,1.09,1.12,8/8/1981,2019,396
Roger Federer,m_2019_F_120,3,Quarterfinals,215,3,French Open,168,TRUE,R,1.38,1.48,8/8/1981,2019,397
Roger Federer,m_2019_F_124,3,Semifinals,145,0,French Open,79,FALSE,R,6.13,7,8/8/1981,2019,398
Roger Federer,m_2019_F_76,3,2nd Round,96,3,French Open,90,TRUE,R,1.02,1.03,8/8/1981,2019,399
Roger Federer,m_2019_F_9,3,1st Round,101,3,French Open,96,TRUE,R,1.11,1.15,8/8/1981,2019,400
Roger Federer,m_2019_F_98,3,3rd Round,131,3,French Open,114,TRUE,R,1.12,1.15,8/8/1981,2019,401
Roger Federer,m_2019_L_110,3,3rd Round,126,3,Wimbledon,114,TRUE,R,1.07,1.1,8/8/1981,2019,402
Roger Federer,m_2019_L_119,3,4th Round,74,3,Wimbledon,79,TRUE,R,1.1,1.12,8/8/1981,2019,403
Roger Federer,m_2019_L_122,3,Quarterfinals,156,3,Wimbledon,138,TRUE,R,1.12,1.16,8/8/1981,2019,404
Roger Federer,m_2019_L_125,3,Semifinals,182,3,Wimbledon,126,TRUE,R,2.18,2.3,8/8/1981,2019,405
Roger Federer,m_2019_L_126,3,The Final,297,2,Wimbledon,218,FALSE,R,2.56,2.66,8/8/1981,2019,406
Roger Federer,m_2019_L_46,3,1st Round,111,3,Wimbledon,106,TRUE,R,1.01,1.03,8/8/1981,2019,407
Roger Federer,m_2019_L_89,3,2nd Round,96,3,Wimbledon,98,TRUE,R,1.01,1.02,8/8/1981,2019,408
Roger Federer,m_2019_U_112,3,4th Round,79,3,US Open,83,TRUE,R,1.16,1.2,8/8/1981,2019,409
Roger Federer,m_2019_U_121,3,Quarterfinals,192,2,US Open,135,FALSE,R,1.06,1.1,8/8/1981,2019,410
Roger Federer,m_2019_U_31,3,1st Round,150,3,US Open,131,TRUE,R,1.01,1.02,8/8/1981,2019,411
Roger Federer,m_2019_U_66,3,2nd Round,142,3,US Open,126,TRUE,R,1.04,1.06,8/8/1981,2019,412
Roger Federer,m_2019_U_97,3,3rd Round,80,3,US Open,87,TRUE,R,1.16,1.18,8/8/1981,2019,413
Rogerio Dutra Silva,m_2011_U_49,114,1st Round,135,2,US Open,90,TRUE,R,1.57,1.57,2/3/1984,2011,1
Rogerio Dutra Silva,m_2011_U_93,114,2nd Round,158,0,US Open,96,FALSE,R,5.25,6,2/3/1984,2011,2
Rogerio Dutra Silva,m_2012_F_28,121,1st Round,94,0,French Open,64,FALSE,R,7.1,8.45,2/3/1984,2012,3
Rogerio Dutra Silva,m_2012_U_40,112,1st Round,252,3,US Open,174,TRUE,R,2.68,2.97,2/3/1984,2012,4
Rogerio Dutra Silva,m_2012_U_85,112,2nd Round,99,0,US Open,56,FALSE,R,36.44,100,2/3/1984,2012,5
Rogerio Dutra Silva,m_2013_F_36,94,1st Round,120,0,French Open,74,FALSE,R,8.66,11,2/3/1984,2013,6
Rogerio Dutra Silva,m_2013_L_4,100,1st Round,80,0,Wimbledon,62,FALSE,R,6.84,8.36,2/3/1984,2013,7
Rogerio Dutra Silva,m_2013_U_34,134,1st Round,241,3,US Open,178,TRUE,R,2.62,2.8,2/3/1984,2013,8
Rogerio Dutra Silva,m_2013_U_78,134,2nd Round,92,0,US Open,46,FALSE,R,24.09,51,2/3/1984,2013,9
Rogerio Dutra Silva,m_2016_F_19,463,1st Round,159,0,French Open,99,FALSE,R,5.77,6.35,2/3/1984,2016,10
Rogerio Dutra Silva,m_2016_L_0,386,1st Round,185,2,Wimbledon,162,FALSE,R,6.33,7.48,2/3/1984,2016,11
Rogerio Dutra Silva,m_2016_U_2,427,1st Round,118,0,US Open,68,FALSE,R,18.13,31,2/3/1984,2016,12
Rogerio Dutra Silva,m_2017_A_33,439,1st Round,185,3,Australian Open,131,TRUE,R,4.02,4.33,2/3/1984,2017,13
Rogerio Dutra Silva,m_2017_A_83,439,2nd Round,96,0,Australian Open,58,FALSE,R,9.02,11.25,2/3/1984,2017,14
Rogerio Dutra Silva,m_2017_F_27,380,1st Round,251,3,French Open,178,TRUE,R,1.68,1.74,2/3/1984,2017,15
Rogerio Dutra Silva,m_2017_F_74,380,2nd Round,143,1,French Open,104,FALSE,R,11.12,15,2/3/1984,2017,16
Rogerio Dutra Silva,m_2017_L_7,473,1st Round,138,1,Wimbledon,132,FALSE,R,5.47,6.95,2/3/1984,2017,17
Rogerio Dutra Silva,m_2017_U_0,453,1st Round,156,1,US Open,135,FALSE,R,2.55,2.65,2/3/1984,2017,18
Rogerio Dutra Silva,m_2018_A_27,98,1st Round,87,0,Australian Open,60,FALSE,R,16.22,26.1,2/3/1984,2018,19
Rogerio Dutra Silva,m_2018_F_27,134,1st Round,125,0,French Open,80,FALSE,R,10.45,12.5,2/3/1984,2018,20
Roko Karanusic,m_2003_U_25,225,1st Round,113,0,US Open,90,FALSE,R,NA,NA,9/5/1982,2003,1
Roko Karanusic,m_2004_A_46,163,1st Round,189,2,Australian Open,160,FALSE,R,NA,NA,9/5/1982,2004,2
Roko Karanusic,m_2005_A_48,150,1st Round,106,0,Australian Open,72,FALSE,R,NA,NA,9/5/1982,2005,3
Roko Karanusic,m_2005_L_55,179,1st Round,113,1,Wimbledon,96,FALSE,R,NA,NA,9/5/1982,2005,4
Roko Karanusic,m_2006_F_18,180,1st Round,92,0,French Open,58,FALSE,R,NA,NA,9/5/1982,2006,5
Roko Karanusic,m_2006_L_66,163,2nd Round,110,0,Wimbledon,88,FALSE,R,NA,NA,9/5/1982,2006,6
Roko Karanusic,m_2006_L_9,163,1st Round,131,3,Wimbledon,126,TRUE,R,NA,NA,9/5/1982,2006,7
Roko Karanusic,m_2008_A_25,133,1st Round,132,0,Australian Open,94,FALSE,R,NA,NA,9/5/1982,2008,8
Roko Karanusic,m_2008_F_7,110,1st Round,215,2,French Open,155,FALSE,R,NA,NA,9/5/1982,2008,9
Roko Karanusic,m_2008_L_6,111,1st Round,118,3,Wimbledon,111,TRUE,R,NA,NA,9/5/1982,2008,10
Roko Karanusic,m_2008_L_71,111,2nd Round,80,0,Wimbledon,65,FALSE,R,NA,NA,9/5/1982,2008,11
Roko Karanusic,m_2008_U_5,100,1st Round,149,3,US Open,139,TRUE,R,NA,NA,9/5/1982,2008,12
Roko Karanusic,m_2008_U_66,100,2nd Round,65,0,US Open,47,FALSE,R,NA,NA,9/5/1982,2008,13
Roko Karanusic,m_2009_A_61,92,1st Round,152,3,Australian Open,131,TRUE,R,NA,NA,9/5/1982,2009,14
Roko Karanusic,m_2009_A_89,92,2nd Round,96,0,Australian Open,58,FALSE,R,NA,NA,9/5/1982,2009,15
Roko Karanusic,m_2009_L_38,110,1st Round,73,0,Wimbledon,54,FALSE,R,NA,NA,9/5/1982,2009,16
Romain Jouan,m_2009_F_38,305,1st Round,94,0,French Open,53,FALSE,R,NA,NA,7/16/1985,2009,1
Romain Jouan,m_2011_U_7,230,1st Round,116,0,US Open,64,FALSE,R,15.52,29.11,7/16/1985,2011,2
Ronald Agenor,m_2000_A_37,94,1st Round,161,1,Australian Open,123,FALSE,R,NA,NA,11/13/1964,2000,1
Ronald Agenor,m_2000_F_1,91,1st Round,158,3,French Open,128,TRUE,R,NA,NA,11/13/1964,2000,2
Ronald Agenor,m_2000_F_95,91,2nd Round,99,0,French Open,63,FALSE,R,NA,NA,11/13/1964,2000,3
